timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value,co2_value
6/27/25 16:16,434,85.9239702621176,6.36000000000001,53.1088966794428,16,27,6,23.435211181641,53.870574951172,386.26617431641
6/27/25 16:01,434,85.9239702621176,6.36000000000001,53.1088966794428,16,27,6,24.060607910156,51.428569793701,381.80032348633
6/27/25 15:46,434,85.9239702621176,6.36000000000001,53.1088966794428,15,27,6,24.060607910156,51.233211517334,379.69381713867
6/27/25 15:31,434,85.9239702621176,6.36000000000001,53.1088966794428,15,27,6,23.998077392578,51.062271118164,377.78033447266
6/27/25 15:16,434,85.9239702621176,6.36000000000001,53.1088966794428,15,27,6,23.998077392578,50.891334533691,343.81918334961
6/27/25 15:01,434,85.9239702621176,6.36000000000001,53.1088966794428,15,27,6,23.998077392578,50.989013671875,342.27365112305
6/27/25 14:46,434,85.9239702621176,6.36000000000001,53.1088966794428,14,27,6,23.435211181641,53.260074615479,338.93887329102
6/27/25 14:31,434,85.9239702621176,6.36000000000001,53.1088966794428,14,27,6,23.467235565186,52.625152587891,339.9267578125
6/27/25 14:16,434,85.9239702621176,6.36000000000001,53.1088966794428,14,27,6,23.935516357422,51.379734039307,344.81076049805
6/27/25 14:01,434,85.9239702621176,6.36000000000001,53.1088966794428,14,27,6,24.060607910156,51.159950256348,345.78753662109
6/27/25 13:46,434,85.9239702621176,6.36000000000001,53.1088966794428,13,27,6,24.060607910156,51.233211517334,381.92916870117
6/27/25 13:31,434,85.9239702621176,6.36000000000001,53.1088966794428,13,27,6,23.998077392578,51.623931884766,400.97680664062
6/27/25 13:16,434,85.9239702621176,6.36000000000001,53.1088966794428,13,27,6,23.998077392578,51.965812683105,370.30526733398
6/27/25 13:01,434,85.9239702621176,6.36000000000001,53.1088966794428,13,27,6,23.872985839844,52.307693481445,367.98034667969
6/27/25 12:46,434,85.9239702621176,6.36000000000001,53.1088966794428,12,27,6,23.747909545898,52.454216003418,359.951171875
6/27/25 12:31,434,85.9239702621176,6.36000000000001,53.1088966794428,12,27,6,23.622833251953,52.747253417969,383.48001098633
6/27/25 12:16,434,85.9239702621176,6.36000000000001,53.1088966794428,12,27,6,23.497756958008,52.991451263428,385.83639526367
6/27/25 12:01,434,85.9239702621176,6.36000000000001,53.1088966794428,12,27,6,23.310134887695,53.211231231689,400.97680664062
6/27/25 11:46,434,85.9239702621176,6.36000000000001,53.1088966794428,11,27,6,23.185043334961,53.601951599121,410.74481201172
6/27/25 11:31,434,85.9239702621176,6.36000000000001,53.1088966794428,11,27,6,22.997436523438,54.139194488525,421.0012512207
