timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/27/25 17:34,355,21.9112687480079,19.9799999999999,0.0,17,27,6,21.996795654297,62.295482635498
6/27/25 17:19,355,21.9112687480079,19.9799999999999,0.0,17,27,6,22.059341430664,61.880340576172
6/27/25 17:04,355,21.9112687480079,19.9799999999999,0.0,17,27,6,22.121871948242,61.562881469727
6/27/25 16:49,355,21.9112687480079,19.9799999999999,0.0,16,27,6,22.184417724609,61.538459777832
6/27/25 16:34,355,21.9112687480079,19.9799999999999,0.0,16,27,6,22.134990692139,61.31867980957
6/27/25 16:19,355,21.9112687480079,19.9799999999999,0.0,16,27,6,22.184417724609,61.074481964111
6/27/25 16:04,355,21.9112687480079,19.9799999999999,0.0,16,27,6,22.184417724609,60.488399505615
6/27/25 15:49,355,21.9112687480079,19.9799999999999,0.0,15,27,6,22.184417724609,59.731380462646
6/27/25 15:34,355,21.9112687480079,19.9799999999999,0.0,15,27,6,22.184417724609,59.340660095215
6/27/25 15:19,355,21.9112687480079,19.9799999999999,0.0,15,27,6,22.121871948242,58.803417205811
6/27/25 15:04,355,21.9112687480079,19.9799999999999,0.0,15,27,6,22.246963500977,58.51037979126
6/27/25 14:49,355,21.9112687480079,19.9799999999999,0.0,14,27,6,22.309494018555,58.315017700195
6/27/25 14:34,355,21.9112687480079,19.9799999999999,0.0,14,27,6,22.309494018555,58.33943939209
6/27/25 14:19,355,21.9112687480079,19.9799999999999,0.0,14,27,6,22.309494018555,57.851036071777
6/27/25 14:04,355,21.9112687480079,19.9799999999999,0.0,14,27,6,22.309494018555,57.496654510498
6/27/25 13:49,355,21.9112687480079,19.9799999999999,0.0,13,27,6,22.309494018555,57.045177459717
6/27/25 13:34,355,21.9112687480079,19.9799999999999,0.0,13,27,6,22.309494018555,56.849815368652
6/27/25 13:19,355,21.9112687480079,19.9799999999999,0.0,13,27,6,22.246963500977,56.752136230469
6/27/25 13:04,355,21.9112687480079,19.9799999999999,0.0,13,27,6,22.246963500977,56.630035400391
6/27/25 12:49,355,21.9112687480079,19.9799999999999,0.0,12,27,6,22.184417724609,56.50793838501
6/27/25 12:34,355,21.9112687480079,19.9799999999999,0.0,12,27,6,22.184417724609,56.434677124023
6/27/25 12:19,355,21.9112687480079,19.9799999999999,0.0,12,27,6,22.121871948242,56.288154602051
6/27/25 12:04,355,21.9112687480079,19.9799999999999,0.0,12,27,6,22.059341430664,56.141635894775
6/27/25 11:49,355,21.9112687480079,19.9799999999999,0.0,11,27,6,22.059341430664,55.970695495605
6/27/25 11:34,355,21.9112687480079,19.9799999999999,0.0,11,27,6,22.059341430664,55.750915527344
6/27/25 11:19,355,21.9112687480079,19.9799999999999,0.0,11,27,6,22.059341430664,55.897434234619
6/27/25 11:04,355,21.9112687480079,19.9799999999999,0.0,11,27,6,21.996795654297,56.019535064697
6/27/25 10:49,355,21.9112687480079,19.9799999999999,0.0,10,27,6,21.93424987793,56.190475463867
6/27/25 10:34,355,21.9112687480079,19.9799999999999,0.0,10,27,6,21.871719360352,56.654457092285
6/27/25 10:19,355,21.9112687480079,19.9799999999999,0.0,10,27,6,21.855321884155,57.020755767822
6/27/25 10:04,355,21.9112687480079,19.9799999999999,0.0,10,27,6,21.809173583984,57.435897827148
6/27/25 9:49,355,21.9112687480079,19.9799999999999,0.0,9,27,6,21.746643066406,57.533576965332
6/27/25 9:34,355,21.9112687480079,19.9799999999999,0.0,9,27,6,21.621551513672,57.289379119873
6/27/25 9:19,355,21.9112687480079,19.9799999999999,0.0,9,27,6,21.559020996094,57.31379699707
6/27/25 9:04,355,21.9112687480079,19.9799999999999,0.0,9,27,6,21.433929443359,56.874237060547
6/27/25 8:49,355,21.9112687480079,19.9799999999999,0.0,8,27,6,21.371398925781,56.800975799561
6/27/25 8:34,355,21.9112687480079,19.9799999999999,0.0,8,27,6,21.433929443359,56.776557922363
6/27/25 8:19,355,21.9112687480079,19.9799999999999,0.0,8,27,6,21.433929443359,56.703296661377
6/27/25 8:04,355,21.9112687480079,19.9799999999999,0.0,8,27,6,21.433929443359,56.16605758667
6/27/25 7:49,355,21.9112687480079,19.9799999999999,0.0,7,27,6,21.433929443359,55.604396820068
6/27/25 7:34,355,21.9112687480079,19.9799999999999,0.0,7,27,6,21.371398925781,55.067153930664
6/27/25 7:19,355,21.9112687480079,19.9799999999999,0.0,7,27,6,21.371398925781,54.432235717773
6/27/25 7:04,355,21.9112687480079,19.9799999999999,0.0,7,27,6,21.371398925781,54.017093658447
6/27/25 6:49,355,21.9112687480079,19.9799999999999,0.0,6,27,6,21.308868408203,53.772891998291
6/27/25 6:34,355,21.9112687480079,19.9799999999999,0.0,6,27,6,21.308868408203,53.699634552002
6/27/25 6:19,355,21.9112687480079,19.9799999999999,0.0,6,27,6,21.371398925781,53.553112030029
6/27/25 6:04,355,21.9112687480079,19.9799999999999,0.0,6,27,6,21.433929443359,53.211235046387
6/27/25 5:49,355,21.9112687480079,19.9799999999999,0.0,5,27,6,21.496490478516,52.649574279785
6/27/25 5:34,355,21.9112687480079,19.9799999999999,0.0,5,27,6,21.496490478516,52.332111358643
6/27/25 5:19,355,21.9112687480079,19.9799999999999,0.0,5,27,6,21.559020996094,52.332111358643
6/27/25 5:04,355,21.9112687480079,19.9799999999999,0.0,5,27,6,21.559020996094,52.356533050537
6/27/25 4:49,355,21.9112687480079,19.9799999999999,0.0,4,27,6,21.559020996094,52.405372619629
6/27/25 4:34,355,21.9112687480079,19.9799999999999,0.0,4,27,6,21.559020996094,52.380950927734
6/27/25 4:19,355,21.9112687480079,19.9799999999999,0.0,4,27,6,21.559020996094,52.429794311523
6/27/25 4:04,355,21.9112687480079,19.9799999999999,0.0,4,27,6,21.559020996094,52.454212188721
6/27/25 3:49,355,21.9112687480079,19.9799999999999,0.0,3,27,6,21.559020996094,52.503051757812
6/27/25 3:34,355,21.9112687480079,19.9799999999999,0.0,3,27,6,21.559020996094,52.559894561768
6/27/25 3:19,355,21.9112687480079,19.9799999999999,0.0,3,27,6,21.621551513672,52.600730895996
6/27/25 3:04,355,21.9112687480079,19.9799999999999,0.0,3,27,6,21.746643066406,52.673992156982
6/27/25 2:49,355,21.9112687480079,19.9799999999999,0.0,2,27,6,21.93424987793,51.672771453857
6/27/25 2:34,355,21.9112687480079,19.9799999999999,0.0,2,27,6,21.996795654297,51.599510192871
6/27/25 2:19,355,21.9112687480079,19.9799999999999,0.0,2,27,6,22.059341430664,51.550670623779
6/27/25 2:04,355,21.9112687480079,19.9799999999999,0.0,2,27,6,22.046222686768,51.47741317749
6/27/25 1:49,355,21.9112687480079,19.9799999999999,0.0,1,27,6,21.996795654297,51.501831054688
6/27/25 1:34,355,21.9112687480079,19.9799999999999,0.0,1,27,6,21.996795654297,51.550670623779
6/27/25 1:19,355,21.9112687480079,19.9799999999999,0.0,1,27,6,21.93424987793,51.587005615234
6/27/25 1:05,355,21.9112687480079,19.9799999999999,0.0,1,27,6,21.93424987793,51.599510192871
6/27/25 0:50,355,21.9112687480079,19.9799999999999,0.0,0,27,6,21.93424987793,51.672771453857
6/27/25 0:35,355,21.9112687480079,19.9799999999999,0.0,0,27,6,21.871719360352,51.697193145752
6/27/25 0:19,355,21.9112687480079,19.9799999999999,0.0,0,27,6,21.809173583984,51.794872283936
6/27/25 0:05,355,21.9112687480079,19.9799999999999,0.0,0,27,6,21.809173583984,51.892551422119
6/26/25 23:50,355,21.9112687480079,19.9799999999999,0.0,23,26,6,21.746643066406,51.941390991211
6/26/25 23:35,355,21.9112687480079,19.9799999999999,0.0,23,26,6,21.746643066406,52.014652252197
6/26/25 23:20,355,21.9112687480079,19.9799999999999,0.0,23,26,6,21.746643066406,51.990230560303
6/26/25 23:05,355,21.9112687480079,19.9799999999999,0.0,23,26,6,21.746643066406,51.990230560303
6/26/25 22:50,355,21.9112687480079,19.9799999999999,0.0,22,26,6,21.746643066406,52.014652252197
6/26/25 22:35,355,21.9112687480079,19.9799999999999,0.0,22,26,6,21.746643066406,52.087913513184
6/26/25 22:20,355,21.9112687480079,19.9799999999999,0.0,22,26,6,21.684097290039,52.234432220459
6/26/25 22:05,355,21.9112687480079,19.9799999999999,0.0,22,26,6,21.485996246338,52.503051757812
6/26/25 21:50,355,21.9112687480079,19.9799999999999,0.0,21,26,6,21.371398925781,53.504272460938
6/26/25 21:35,355,21.9112687480079,19.9799999999999,0.0,21,26,6,21.371398925781,53.186813354492
6/26/25 21:20,355,21.9112687480079,19.9799999999999,0.0,21,26,6,21.371398925781,52.844932556152
6/26/25 21:05,355,21.9112687480079,19.9799999999999,0.0,21,26,6,21.371398925781,52.551891326904
6/26/25 20:50,355,21.9112687480079,19.9799999999999,0.0,20,26,6,21.433929443359,52.161170959473
6/26/25 20:35,355,21.9112687480079,19.9799999999999,0.0,20,26,6,21.433929443359,51.868133544922
6/26/25 20:20,355,21.9112687480079,19.9799999999999,0.0,20,26,6,21.496490478516,51.672771453857
6/26/25 20:05,355,21.9112687480079,19.9799999999999,0.0,20,26,6,21.506980895996,51.599510192871
6/26/25 19:50,355,21.9112687480079,19.9799999999999,0.0,19,26,6,21.559020996094,51.452991485596
6/26/25 19:35,355,21.9112687480079,19.9799999999999,0.0,19,26,6,21.559020996094,51.697193145752
6/26/25 19:20,355,21.9112687480079,19.9799999999999,0.0,19,26,6,21.559020996094,51.746032714844
6/26/25 19:05,355,21.9112687480079,19.9799999999999,0.0,19,26,6,21.621551513672,51.599510192871
6/26/25 18:50,355,21.9112687480079,19.9799999999999,0.0,18,26,6,21.621551513672,51.575092315674
6/26/25 18:35,355,21.9112687480079,19.9799999999999,0.0,18,26,6,21.684097290039,52.087913513184
6/26/25 18:20,355,21.9112687480079,19.9799999999999,0.0,18,26,6,21.684097290039,52.185592651367
6/26/25 18:05,355,21.9112687480079,19.9799999999999,0.0,18,26,6,21.746643066406,51.770450592041
6/26/25 17:50,355,21.9112687480079,19.9799999999999,0.0,17,26,6,21.809173583984,51.697193145752
6/26/25 17:35,355,21.9112687480079,19.9799999999999,0.0,17,26,6,21.871719360352,51.933387756348
