timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value,co2_value
6/27/25 17:49,353,87.9253545000026,19.26,0.0,17,27,6,20.996170043945,56.727718353271,523.56536865234
6/27/25 17:34,353,87.9253545000026,19.26,0.0,17,27,6,20.308227539062,61.440780639648,507.9365234375
6/27/25 17:19,353,87.9253545000026,19.26,0.0,17,27,6,21.069194793701,55.531135559082,535.77532958984
6/27/25 17:04,353,87.9253545000026,19.26,0.0,17,27,6,21.058700561523,55.433456420898,540.14727783203
6/27/25 16:49,353,87.9253545000026,19.26,0.0,16,27,6,20.996170043945,55.677654266357,533.82171630859
6/27/25 16:34,353,87.9253545000026,19.26,0.0,16,27,6,20.62092590332,61.064647674561,505.98291015625
6/27/25 16:19,353,87.9253545000026,19.26,0.0,16,27,6,21.058700561523,55.213676452637,535.76647949219
6/27/25 16:04,353,87.9253545000026,19.26,0.0,16,27,6,20.996170043945,56.590965270996,524.36853027344
6/27/25 15:49,353,87.9253545000026,19.26,0.0,15,27,6,20.308227539062,59.462760925293,508.21148681641
6/27/25 15:34,353,87.9253545000026,19.26,0.0,15,27,6,21.058700561523,54.96947479248,547.9853515625
6/27/25 15:19,353,87.9253545000026,19.26,0.0,15,27,6,20.933624267578,56.967884063721,521.06158447266
6/27/25 15:04,353,87.9253545000026,19.26,0.0,15,27,6,20.495849609375,57.919414520264,511.60531616211
6/27/25 14:49,353,87.9253545000026,19.26,0.0,14,27,6,21.058700561523,54.859878540039,525.04455566406
6/27/25 14:34,353,87.9253545000026,19.26,0.0,14,27,6,20.245697021484,59.017612457275,512.82055664062
6/27/25 14:19,353,87.9253545000026,19.26,0.0,14,27,6,20.933624267578,54.310134887695,526.26953125
6/27/25 14:04,353,87.9253545000026,19.26,0.0,14,27,6,20.933624267578,55.970695495605,523.3505859375
6/27/25 13:49,353,87.9253545000026,19.26,0.0,13,27,6,20.370758056641,57.118438720703,511.84371948242
6/27/25 13:34,353,87.9253545000026,19.26,0.0,13,27,6,21.058700561523,54.017093658447,517.36785888672
6/27/25 13:19,353,87.9253545000026,19.26,0.0,13,27,6,20.871078491211,57.020755767822,502.13269042969
6/27/25 13:04,353,87.9253545000026,19.26,0.0,13,27,6,20.558380126953,55.262516021729,511.05938720703
6/27/25 12:49,353,87.9253545000026,19.26,0.0,12,27,6,21.058700561523,53.968254089355,526.95257568359
6/27/25 12:34,353,87.9253545000026,19.26,0.0,12,27,6,20.225196838379,57.606838226318,512.80847167969
6/27/25 12:19,353,87.9253545000026,19.26,0.0,12,27,6,20.933624267578,53.382171630859,528.93774414062
6/27/25 12:04,353,87.9253545000026,19.26,0.0,12,27,6,20.996170043945,53.772891998291,526.84118652344
6/27/25 11:49,353,87.9253545000026,19.26,0.0,11,27,6,20.308227539062,56.483516693115,518.68133544922
6/27/25 11:34,353,87.9253545000026,19.26,0.0,11,27,6,21.058700561523,53.235652923584,527.24633789062
6/27/25 11:19,353,87.9253545000026,19.26,0.0,11,27,6,20.808547973633,57.411476135254,519.52069091797
6/27/25 11:04,353,87.9253545000026,19.26,0.0,11,27,6,21.058700561523,53.601955413818,524.97985839844
6/27/25 10:49,353,87.9253545000026,19.26,0.0,10,27,6,20.996170043945,53.235652923584,519.20489501953
6/27/25 10:34,353,87.9253545000026,19.26,0.0,10,27,6,20.183135986328,56.898658752441,509.89013671875
6/27/25 10:19,353,87.9253545000026,19.26,0.0,10,27,6,21.058700561523,55.192184448242,504.02932739258
6/27/25 10:04,353,87.9253545000026,19.26,0.0,10,27,6,20.245697021484,57.29496383667,509.89013671875
6/27/25 9:49,353,87.9253545000026,19.26,0.0,9,27,6,20.683456420898,51.965812683105,515.75091552734
6/27/25 9:34,353,87.9253545000026,19.26,0.0,9,27,6,20.996170043945,52.796092987061,513.22326660156
6/27/25 9:19,353,87.9253545000026,19.26,0.0,9,27,6,20.308227539062,55.31135559082,512.82055664062
6/27/25 9:04,353,87.9253545000026,19.26,0.0,9,27,6,21.058700561523,52.600730895996,536.68872070312
6/27/25 8:49,353,87.9253545000026,19.26,0.0,8,27,6,20.996170043945,52.380950927734,521.1201171875
6/27/25 8:34,353,87.9253545000026,19.26,0.0,8,27,6,20.308227539062,54.251052856445,519.69244384766
6/27/25 8:19,353,87.9253545000026,19.26,0.0,8,27,6,21.058700561523,51.648349761963,531.78253173828
6/27/25 8:04,353,87.9253545000026,19.26,0.0,8,27,6,21.058700561523,51.30647277832,533.83819580078
6/27/25 7:49,353,87.9253545000026,19.26,0.0,7,27,6,20.996170043945,51.355312347412,525.23187255859
6/27/25 7:34,353,87.9253545000026,19.26,0.0,7,27,6,20.183135986328,53.893821716309,519.77252197266
6/27/25 7:19,353,87.9253545000026,19.26,0.0,7,27,6,21.058700561523,51.208789825439,523.35046386719
6/27/25 7:04,353,87.9253545000026,19.26,0.0,7,27,6,20.232578277588,53.675212860107,527.03161621094
6/27/25 6:49,353,87.9253545000026,19.26,0.0,6,27,6,21.058700561523,51.355312347412,507.9365234375
6/27/25 6:34,353,87.9253545000026,19.26,0.0,6,27,6,20.965648651123,51.916973114014,514.85516357422
6/27/25 6:19,353,87.9253545000026,19.26,0.0,6,27,6,20.871078491211,54.397811889648,522.61810302734
6/27/25 6:04,353,87.9253545000026,19.26,0.0,6,27,6,20.308227539062,53.846153259277,516.72772216797
6/27/25 5:49,353,87.9253545000026,19.26,0.0,5,27,6,20.495849609375,52.161170959473,499.69702148438
6/27/25 5:34,353,87.9253545000026,19.26,0.0,5,27,6,20.808547973633,52.161170959473,488.88888549805
6/27/25 5:19,353,87.9253545000026,19.26,0.0,5,27,6,20.808547973633,52.214893341064,486.9352722168
6/27/25 5:04,353,87.9253545000026,19.26,0.0,5,27,6,20.746002197266,52.269096374512,486.9352722168
6/27/25 4:49,353,87.9253545000026,19.26,0.0,4,27,6,20.746002197266,52.356533050537,492.79608154297
6/27/25 4:34,353,87.9253545000026,19.26,0.0,4,27,6,20.871078491211,52.063491821289,498.48028564453
6/27/25 4:19,353,87.9253545000026,19.26,0.0,4,27,6,20.871078491211,52.161170959473,492.88000488281
6/27/25 4:04,353,87.9253545000026,19.26,0.0,4,27,6,20.558380126953,53.333332061768,489.13635253906
6/27/25 3:49,353,87.9253545000026,19.26,0.0,3,27,6,20.433303833008,53.577533721924,485.95849609375
