timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/27/25 16:14,436,12.798506460168,2.70000000000001,0.0,16,27,6,22.121871948242,60.048843383789
6/27/25 15:59,436,12.798506460168,2.70000000000001,0.0,15,27,6,21.996795654297,59.853477478027
6/27/25 15:44,436,12.798506460168,2.70000000000001,0.0,15,27,6,21.871719360352,59.668121337891
6/27/25 15:29,436,12.798506460168,2.70000000000001,0.0,15,27,6,21.746643066406,59.82905960083
6/27/25 15:14,436,12.798506460168,2.70000000000001,0.0,15,27,6,21.621551513672,59.975582122803
6/27/25 14:59,436,12.798506460168,2.70000000000001,0.0,14,27,6,21.589534759521,59.706958770752
6/27/25 14:44,436,12.798506460168,2.70000000000001,0.0,14,27,6,21.746643066406,59.072036743164
6/27/25 14:29,436,12.798506460168,2.70000000000001,0.0,14,27,6,22.121871948242,57.631259918213
6/27/25 14:14,436,12.798506460168,2.70000000000001,0.0,14,27,6,21.809173583984,58.388275146484
6/27/25 13:59,436,12.798506460168,2.70000000000001,0.0,13,27,6,21.559020996094,58.608058929443
6/27/25 13:44,436,12.798506460168,2.70000000000001,0.0,13,27,6,21.433929443359,58.705741882324
6/27/25 13:29,436,12.798506460168,2.70000000000001,0.0,13,27,6,21.371398925781,58.598056793213
6/27/25 13:14,436,12.798506460168,2.70000000000001,0.0,13,27,6,21.871719360352,56.727714538574
6/27/25 12:59,436,12.798506460168,2.70000000000001,0.0,12,27,6,21.996795654297,56.214897155762
6/27/25 12:44,436,12.798506460168,2.70000000000001,0.0,12,27,6,21.809173583984,56.67887878418
6/27/25 12:29,436,12.798506460168,2.70000000000001,0.0,12,27,6,21.621551513672,57.020755767822
6/27/25 12:14,436,12.798506460168,2.70000000000001,0.0,12,27,6,21.433929443359,57.240539550781
6/27/25 11:59,436,12.798506460168,2.70000000000001,0.0,11,27,6,21.308868408203,57.216114044189
6/27/25 11:44,436,12.798506460168,2.70000000000001,0.0,11,27,6,21.246322631836,56.947498321533
6/27/25 11:29,436,12.798506460168,2.70000000000001,0.0,11,27,6,21.433929443359,56.16605758667
6/27/25 11:14,436,12.798506460168,2.70000000000001,0.0,11,27,6,22.059341430664,54.432235717773
6/27/25 10:59,436,12.798506460168,2.70000000000001,0.0,10,27,6,22.059341430664,54.285713195801
6/27/25 10:44,436,12.798506460168,2.70000000000001,0.0,10,27,6,21.871719360352,55.31135559082
6/27/25 10:29,436,12.798506460168,2.70000000000001,0.0,10,27,6,21.684097290039,55.457874298096
6/27/25 10:14,436,12.798506460168,2.70000000000001,0.0,10,27,6,21.496490478516,54.456653594971
6/27/25 9:59,436,12.798506460168,2.70000000000001,0.0,9,27,6,21.308868408203,53.65079498291
6/27/25 9:44,436,12.798506460168,2.70000000000001,0.0,9,27,6,21.183776855469,52.747253417969
6/27/25 9:29,436,12.798506460168,2.70000000000001,0.0,9,27,6,21.121246337891,52.600730895996
6/27/25 9:14,436,12.798506460168,2.70000000000001,0.0,9,27,6,21.183776855469,55.384616851807
6/27/25 8:59,436,12.798506460168,2.70000000000001,0.0,8,27,6,21.93424987793,53.113552093506
6/27/25 8:44,436,12.798506460168,2.70000000000001,0.0,8,27,6,22.059341430664,52.747253417969
6/27/25 8:29,436,12.798506460168,2.70000000000001,0.0,8,27,6,21.93424987793,52.771675109863
6/27/25 8:14,436,12.798506460168,2.70000000000001,0.0,8,27,6,21.871719360352,52.649574279785
6/27/25 7:59,436,12.798506460168,2.70000000000001,0.0,7,27,6,21.809173583984,52.52746963501
6/27/25 7:44,436,12.798506460168,2.70000000000001,0.0,7,27,6,21.684097290039,52.365322113037
6/27/25 7:29,436,12.798506460168,2.70000000000001,0.0,7,27,6,21.673603057861,52.258853912354
6/27/25 7:14,436,12.798506460168,2.70000000000001,0.0,7,27,6,21.621551513672,52.185592651367
6/27/25 6:59,436,12.798506460168,2.70000000000001,0.0,6,27,6,21.559020996094,52.258853912354
6/27/25 6:44,436,12.798506460168,2.70000000000001,0.0,6,27,6,21.496490478516,52.356533050537
6/27/25 6:29,436,12.798506460168,2.70000000000001,0.0,6,27,6,21.433929443359,52.600730895996
6/27/25 6:14,436,12.798506460168,2.70000000000001,0.0,6,27,6,21.246322631836,53.040294647217
6/27/25 5:59,436,12.798506460168,2.70000000000001,0.0,5,27,6,21.496490478516,52.234432220459
6/27/25 5:44,436,12.798506460168,2.70000000000001,0.0,5,27,6,21.871719360352,51.501831054688
6/27/25 5:29,436,12.798506460168,2.70000000000001,0.0,5,27,6,21.93424987793,51.550670623779
