timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
6/27/25 18:02,226,42.8951999999957,2.115,0.0,18,27,6,20.308227539062,67.912086486816
6/27/25 17:47,226,42.8951999999957,2.115,0.0,17,27,6,20.245697021484,67.789985656738
6/27/25 17:32,226,42.8951999999957,2.115,0.0,17,27,6,20.308227539062,67.887664794922
6/27/25 17:17,226,42.8951999999957,2.115,0.0,17,27,6,20.370758056641,68.180709838867
6/27/25 17:02,226,42.8951999999957,2.115,0.0,17,27,6,20.308227539062,67.472526550293
6/27/25 16:47,226,42.8951999999957,2.115,0.0,16,27,6,20.308227539062,66.762397766113
6/27/25 16:32,226,42.8951999999957,2.115,0.0,16,27,6,20.245697021484,66.471305847168
6/27/25 16:17,226,42.8951999999957,2.115,0.0,16,27,6,20.308227539062,65.811965942383
6/27/25 16:02,226,42.8951999999957,2.115,0.0,16,27,6,20.245697021484,65.006103515625
6/27/25 15:47,226,42.8951999999957,2.115,0.0,15,27,6,20.308227539062,64.68864440918
6/27/25 15:32,226,42.8951999999957,2.115,0.0,15,27,6,20.308227539062,64.273506164551
6/27/25 15:17,226,42.8951999999957,2.115,0.0,15,27,6,20.308227539062,64.297927856445
6/27/25 15:02,226,42.8951999999957,2.115,0.0,15,27,6,20.254089355469,63.858364105225
6/27/25 14:47,226,42.8951999999957,2.115,0.0,14,27,6,20.308227539062,63.785102844238
6/27/25 14:32,226,42.8951999999957,2.115,0.0,14,27,6,20.308227539062,63.385593414307
6/27/25 14:17,226,42.8951999999957,2.115,0.0,14,27,6,20.308227539062,63.296703338623
6/27/25 14:02,226,42.8951999999957,2.115,0.0,14,27,6,20.370758056641,62.523681640625
6/27/25 13:47,226,42.8951999999957,2.115,0.0,13,27,6,20.308227539062,62.026863098145
6/27/25 13:32,226,42.8951999999957,2.115,0.0,13,27,6,20.308227539062,62.100120544434
6/27/25 13:17,226,42.8951999999957,2.115,0.0,13,27,6,20.308227539062,61.684982299805
6/27/25 13:02,226,42.8951999999957,2.115,0.0,13,27,6,20.308227539062,61.587303161621
6/27/25 12:47,226,42.8951999999957,2.115,0.0,12,27,6,20.308227539062,61.31867980957
6/27/25 12:32,226,42.8951999999957,2.115,0.0,12,27,6,20.271310806274,61.172161102295
6/27/25 12:17,226,42.8951999999957,2.115,0.0,12,27,6,20.245697021484,60.927959442139
6/27/25 12:02,226,42.8951999999957,2.115,0.0,12,27,6,20.245697021484,60.586082458496
6/27/25 11:47,226,42.8951999999957,2.115,0.0,11,27,6,20.308227539062,60.293041229248
6/27/25 11:32,226,42.8951999999957,2.115,0.0,11,27,6,20.308227539062,60.34188079834
6/27/25 11:17,226,42.8951999999957,2.115,0.0,11,27,6,20.308227539062,60.376541137695
6/27/25 11:02,226,42.8951999999957,2.115,0.0,11,27,6,20.308227539062,60.659339904785
6/27/25 10:47,226,42.8951999999957,2.115,0.0,10,27,6,20.245697021484,61.001220703125
6/27/25 10:32,226,42.8951999999957,2.115,0.0,10,27,6,20.308227539062,60.952381134033
6/27/25 10:17,226,42.8951999999957,2.115,0.0,10,27,6,20.245697021484,61.367523193359
6/27/25 10:02,226,42.8951999999957,2.115,0.0,10,27,6,20.308227539062,61.02564239502
6/27/25 9:47,226,42.8951999999957,2.115,0.0,9,27,6,20.308227539062,60.51282119751
6/27/25 9:32,226,42.8951999999957,2.115,0.0,9,27,6,20.245697021484,60.647426605225
6/27/25 9:17,226,42.8951999999957,2.115,0.0,9,27,6,20.370758056641,60.390720367432
6/27/25 9:02,226,42.8951999999957,2.115,0.0,9,27,6,20.308227539062,60.195362091064
6/27/25 8:47,226,42.8951999999957,2.115,0.0,8,27,6,20.308227539062,60.17094039917
6/27/25 8:32,226,42.8951999999957,2.115,0.0,8,27,6,20.308227539062,60.073261260986
6/27/25 8:17,226,42.8951999999957,2.115,0.0,8,27,6,20.308227539062,59.31623840332
6/27/25 8:02,226,42.8951999999957,2.115,0.0,8,27,6,20.245697021484,59.072040557861
6/27/25 7:47,226,42.8951999999957,2.115,0.0,7,27,6,20.308227539062,58.095237731934
6/27/25 7:32,226,42.8951999999957,2.115,0.0,7,27,6,20.308227539062,57.48473739624
6/27/25 7:17,226,42.8951999999957,2.115,0.0,7,27,6,20.308227539062,57.078384399414
6/27/25 7:02,226,42.8951999999957,2.115,0.0,7,27,6,20.308227539062,56.630035400391
6/27/25 6:47,226,42.8951999999957,2.115,0.0,6,27,6,20.245697021484,56.742134094238
6/27/25 6:32,226,42.8951999999957,2.115,0.0,6,27,6,20.183135986328,57.167278289795
6/27/25 6:17,226,42.8951999999957,2.115,0.0,6,27,6,19.8284034729,57.851036071777
6/27/25 6:02,226,42.8951999999957,2.115,0.0,6,27,6,20.683456420898,55.360195159912
6/27/25 5:47,226,42.8951999999957,2.115,0.0,5,27,6,20.683456420898,55.433456420898
6/27/25 5:32,226,42.8951999999957,2.115,0.0,5,27,6,20.683456420898,55.531135559082
6/27/25 5:17,226,42.8951999999957,2.115,0.0,5,27,6,20.746002197266,55.628814697266
6/27/25 5:02,226,42.8951999999957,2.115,0.0,5,27,6,20.683456420898,55.726493835449
6/27/25 4:47,226,42.8951999999957,2.115,0.0,4,27,6,20.683456420898,55.775337219238
6/27/25 4:32,226,42.8951999999957,2.115,0.0,4,27,6,20.683456420898,55.783340454102
6/27/25 4:17,226,42.8951999999957,2.115,0.0,4,27,6,20.683456420898,55.799755096436
6/27/25 4:02,226,42.8951999999957,2.115,0.0,4,27,6,20.683456420898,55.799755096436
6/27/25 3:47,226,42.8951999999957,2.115,0.0,3,27,6,20.683456420898,55.873016357422
6/27/25 3:32,226,42.8951999999957,2.115,0.0,3,27,6,20.683456420898,55.921855926514
6/27/25 3:17,226,42.8951999999957,2.115,0.0,3,27,6,20.683456420898,55.970695495605
6/27/25 3:02,226,42.8951999999957,2.115,0.0,3,27,6,20.683456420898,55.9951171875
6/27/25 2:47,226,42.8951999999957,2.115,0.0,2,27,6,20.683456420898,56.043956756592
6/27/25 2:32,226,42.8951999999957,2.115,0.0,2,27,6,20.683456420898,56.068374633789
6/27/25 2:17,226,42.8951999999957,2.115,0.0,2,27,6,20.683456420898,56.117218017578
6/27/25 2:02,226,42.8951999999957,2.115,0.0,2,27,6,20.683456420898,56.16605758667
6/27/25 1:47,226,42.8951999999957,2.115,0.0,1,27,6,20.683456420898,56.190475463867
6/27/25 1:32,226,42.8951999999957,2.115,0.0,1,27,6,20.683456420898,56.190475463867
6/27/25 1:17,226,42.8951999999957,2.115,0.0,1,27,6,20.62092590332,56.190475463867
6/27/25 1:02,226,42.8951999999957,2.115,0.0,1,27,6,20.62092590332,56.239315032959
6/27/25 0:47,226,42.8951999999957,2.115,0.0,0,27,6,20.62092590332,56.239315032959
6/27/25 0:32,226,42.8951999999957,2.115,0.0,0,27,6,20.62092590332,56.214897155762
6/27/25 0:17,226,42.8951999999957,2.115,0.0,0,27,6,20.62092590332,56.141635894775
6/27/25 0:02,226,42.8951999999957,2.115,0.0,0,27,6,20.62092590332,56.068374633789
6/26/25 23:47,226,42.8951999999957,2.115,0.0,23,26,6,20.62092590332,55.970695495605
6/26/25 23:32,226,42.8951999999957,2.115,0.0,23,26,6,20.62092590332,55.897434234619
6/26/25 23:17,226,42.8951999999957,2.115,0.0,23,26,6,20.558380126953,55.775337219238
6/26/25 23:02,226,42.8951999999957,2.115,0.0,23,26,6,20.558380126953,55.65323638916
6/26/25 22:47,226,42.8951999999957,2.115,0.0,22,26,6,20.558380126953,55.702075958252
6/26/25 22:32,226,42.8951999999957,2.115,0.0,22,26,6,20.495849609375,55.775337219238
6/26/25 22:17,226,42.8951999999957,2.115,0.0,22,26,6,20.433303833008,55.9951171875
6/26/25 22:02,226,42.8951999999957,2.115,0.0,22,26,6,20.308227539062,56.33699798584
6/26/25 21:47,226,42.8951999999957,2.115,0.0,21,26,6,20.308227539062,55.921855926514
6/26/25 21:32,226,42.8951999999957,2.115,0.0,21,26,6,20.245697021484,55.848594665527
6/26/25 21:17,226,42.8951999999957,2.115,0.0,21,26,6,20.308227539062,55.433456420898
6/26/25 21:02,226,42.8951999999957,2.115,0.0,21,26,6,20.308227539062,55.164836883545
6/26/25 20:47,226,42.8951999999957,2.115,0.0,20,26,6,20.245697021484,55.152034759521
6/26/25 20:32,226,42.8951999999957,2.115,0.0,20,26,6,20.245697021484,55.238094329834
6/26/25 20:17,226,42.8951999999957,2.115,0.0,20,26,6,20.370758056641,55.238094329834
6/26/25 20:02,226,42.8951999999957,2.115,0.0,20,26,6,20.245697021484,55.433456420898
6/26/25 19:47,226,42.8951999999957,2.115,0.0,19,26,6,20.308227539062,55.457874298096
6/26/25 19:32,226,42.8951999999957,2.115,0.0,19,26,6,20.308227539062,55.506713867188
6/26/25 19:17,226,42.8951999999957,2.115,0.0,19,26,6,20.308227539062,55.506713867188
6/26/25 19:02,226,42.8951999999957,2.115,0.0,19,26,6,20.308227539062,55.65323638916
6/26/25 18:47,226,42.8951999999957,2.115,0.0,18,26,6,20.245697021484,56.581195831299
6/26/25 18:32,226,42.8951999999957,2.115,0.0,18,26,6,20.308227539062,56.654457092285
6/26/25 18:17,226,42.8951999999957,2.115,0.0,18,26,6,20.308227539062,56.459095001221
6/26/25 18:02,226,42.8951999999957,2.115,0.0,18,26,6,20.370758056641,56.092796325684
6/26/25 17:47,226,42.8951999999957,2.115,0.0,17,26,6,20.308227539062,55.628814697266
6/26/25 17:32,226,42.8951999999957,2.115,0.0,17,26,6,20.308227539062,55.921855926514
6/26/25 17:17,226,42.8951999999957,2.115,0.0,17,26,6,20.308227539062,56.068374633789
6/26/25 17:02,226,42.8951999999957,2.115,0.0,17,26,6,20.3082275,56.214897155762
