timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value
6/27/25 18:40,212,73.8167226286062,29.805,13.6451519999989,18,27,6,21.959705352783
6/27/25 18:25,212,73.8167226286062,29.805,13.6451519999989,18,27,6,22.041093826294
6/27/25 18:10,212,73.8167226286062,29.805,13.6451519999989,18,27,6,22.008546829224
6/27/25 17:55,212,73.8167226286062,29.805,13.6451519999989,17,27,6,22.203907012939
6/27/25 17:40,212,73.8167226286062,29.805,13.6451519999989,17,27,6,22.065240859985
6/27/25 17:25,212,73.8167226286062,29.805,13.6451519999989,17,27,6,22.008546829224
6/27/25 17:10,212,73.8167226286062,29.805,13.6451519999989,17,27,6,21.959705352783
6/27/25 16:55,212,73.8167226286062,29.805,13.6451519999989,16,27,6,22.008546829224
6/27/25 16:40,212,73.8167226286062,29.805,13.6451519999989,16,27,6,22.106227874756
6/27/25 16:25,212,73.8167226286062,29.805,13.6451519999989,16,27,6,22.008546829224
6/27/25 16:10,212,73.8167226286062,29.805,13.6451519999989,16,27,6,22.106227874756
6/27/25 15:55,212,73.8167226286062,29.805,13.6451519999989,15,27,6,22.106227874756
6/27/25 15:40,212,73.8167226286062,29.805,13.6451519999989,15,27,6,22.106227874756
6/27/25 15:25,212,73.8167226286062,29.805,13.6451519999989,15,27,6,22.106227874756
6/27/25 15:10,212,73.8167226286062,29.805,13.6451519999989,15,27,6,22.106227874756
6/27/25 14:55,212,73.8167226286062,29.805,13.6451519999989,14,27,6,22.008546829224
6/27/25 14:40,212,73.8167226286062,29.805,13.6451519999989,14,27,6,22.106227874756
6/27/25 14:25,212,73.8167226286062,29.805,13.6451519999989,14,27,6,22.106227874756
6/27/25 14:10,212,73.8167226286062,29.805,13.6451519999989,14,27,6,22.106227874756
6/27/25 13:55,212,73.8167226286062,29.805,13.6451519999989,13,27,6,22.106227874756
6/27/25 13:40,212,73.8167226286062,29.805,13.6451519999989,13,27,6,22.008546829224
6/27/25 13:25,212,73.8167226286062,29.805,13.6451519999989,13,27,6,22.008546829224
6/27/25 13:10,212,73.8167226286062,29.805,13.6451519999989,13,27,6,22.031675338745
6/27/25 12:55,212,73.8167226286062,29.805,13.6451519999989,12,27,6,22.106227874756
6/27/25 12:40,212,73.8167226286062,29.805,13.6451519999989,12,27,6,22.021551132202
6/27/25 12:25,212,73.8167226286062,29.805,13.6451519999989,12,27,6,22.106227874756
6/27/25 12:10,212,73.8167226286062,29.805,13.6451519999989,12,27,6,22.185153961182
6/27/25 11:55,212,73.8167226286062,29.805,13.6451519999989,11,27,6,22.106227874756
6/27/25 11:40,212,73.8167226286062,29.805,13.6451519999989,11,27,6,22.016548156738
6/27/25 11:25,212,73.8167226286062,29.805,13.6451519999989,11,27,6,22.106227874756
6/27/25 11:10,212,73.8167226286062,29.805,13.6451519999989,11,27,6,22.106227874756
6/27/25 10:55,212,73.8167226286062,29.805,13.6451519999989,10,27,6,22.008546829224
6/27/25 10:40,212,73.8167226286062,29.805,13.6451519999989,10,27,6,22.008546829224
6/27/25 10:25,212,73.8167226286062,29.805,13.6451519999989,10,27,6,22.008546829224
6/27/25 10:10,212,73.8167226286062,29.805,13.6451519999989,10,27,6,22.03296661377
6/27/25 9:55,212,73.8167226286062,29.805,13.6451519999989,9,27,6,22.106227874756
6/27/25 9:40,212,73.8167226286062,29.805,13.6451519999989,9,27,6,21.920869827271
6/27/25 9:25,212,73.8167226286062,29.805,13.6451519999989,9,27,6,21.984128952026
6/27/25 9:10,212,73.8167226286062,29.805,13.6451519999989,9,27,6,21.976991653442
6/27/25 8:55,212,73.8167226286062,29.805,13.6451519999989,8,27,6,22.008546829224
6/27/25 8:40,212,73.8167226286062,29.805,13.6451519999989,8,27,6,21.91086769104
6/27/25 8:25,212,73.8167226286062,29.805,13.6451519999989,8,27,6,21.91086769104
6/27/25 8:10,212,73.8167226286062,29.805,13.6451519999989,8,27,6,21.813186645508
6/27/25 7:55,212,73.8167226286062,29.805,13.6451519999989,7,27,6,21.823188781738
6/27/25 7:40,212,73.8167226286062,29.805,13.6451519999989,7,27,6,21.862024307251
