timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value
6/16/25 9:15,129,203.203583327503,9.72,80.3687703982281,9,16,6,22.1844177
6/16/25 9:00,129,203.203583327503,9.72,80.3687703982281,9,16,6,22.1844177
6/16/25 8:45,129,203.203583327503,9.72,80.3687703982281,8,16,6,22.2264671
6/16/25 8:30,129,203.203583327503,9.72,80.3687703982281,8,16,6,22.1844177
6/16/25 8:15,129,203.203583327503,9.72,80.3687703982281,8,16,6,22.1844177
6/16/25 8:00,129,203.203583327503,9.72,80.3687703982281,8,16,6,22.1739235
6/16/25 7:45,129,203.203583327503,9.72,80.3687703982281,7,16,6,22.1218719
6/16/25 7:30,129,203.203583327503,9.72,80.3687703982281,7,16,6,22.0593414
6/16/25 7:15,129,203.203583327503,9.72,80.3687703982281,7,16,6,21.9967957
6/16/25 7:00,129,203.203583327503,9.72,80.3687703982281,7,16,6,21.9967957
6/16/25 6:45,129,203.203583327503,9.72,80.3687703982281,6,16,6,21.9967957
6/16/25 6:30,129,203.203583327503,9.72,80.3687703982281,6,16,6,21.9967957
6/16/25 6:15,129,203.203583327503,9.72,80.3687703982281,6,16,6,21.7986832
6/16/25 6:00,129,203.203583327503,9.72,80.3687703982281,6,16,6,21.3393822
6/16/25 5:45,129,203.203583327503,9.72,80.3687703982281,5,16,6,21.2463226
6/16/25 5:30,129,203.203583327503,9.72,80.3687703982281,5,16,6,21.2463226
6/16/25 5:15,129,203.203583327503,9.72,80.3687703982281,5,16,6,21.2463226
6/16/25 5:00,129,203.203583327503,9.72,80.3687703982281,5,16,6,21.3088684
6/16/25 4:45,129,203.203583327503,9.72,80.3687703982281,4,16,6,21.2463226
6/16/25 4:30,129,203.203583327503,9.72,80.3687703982281,4,16,6,21.2463226
6/16/25 4:15,129,203.203583327503,9.72,80.3687703982281,4,16,6,21.2463226
6/16/25 4:00,129,203.203583327503,9.72,80.3687703982281,4,16,6,21.2463226
6/16/25 3:45,129,203.203583327503,9.72,80.3687703982281,3,16,6,21.2463226
6/16/25 3:30,129,203.203583327503,9.72,80.3687703982281,3,16,6,21.2983742
6/16/25 3:15,129,203.203583327503,9.72,80.3687703982281,3,16,6,21.2463226
6/16/25 3:00,129,203.203583327503,9.72,80.3687703982281,3,16,6,21.3088684
6/16/25 2:45,129,203.203583327503,9.72,80.3687703982281,2,16,6,21.2463226
6/16/25 2:30,129,203.203583327503,9.72,80.3687703982281,2,16,6,21.3088684
6/16/25 2:15,129,203.203583327503,9.72,80.3687703982281,2,16,6,21.3088684
6/16/25 2:00,129,203.203583327503,9.72,80.3687703982281,2,16,6,21.3713989
6/16/25 1:45,129,203.203583327503,9.72,80.3687703982281,1,16,6,21.3713989
6/16/25 1:30,129,203.203583327503,9.72,80.3687703982281,1,16,6,21.421423
6/16/25 1:15,129,203.203583327503,9.72,80.3687703982281,1,16,6,21.4339294
6/16/25 1:00,129,203.203583327503,9.72,80.3687703982281,1,16,6,21.5077839
6/16/25 0:45,129,203.203583327503,9.72,80.3687703982281,0,16,6,21.4964905
6/16/25 0:30,129,203.203583327503,9.72,80.3687703982281,0,16,6,21.4964905
6/16/25 0:15,129,203.203583327503,9.72,80.3687703982281,0,16,6,21.559021
6/16/25 0:00,129,203.203583327503,9.72,80.3687703982281,0,16,6,21.559021
6/15/25 23:45,129,203.203583327503,9.72,80.3687703982281,23,15,6,21.4964905
6/15/25 23:30,129,203.203583327503,9.72,80.3687703982281,23,15,6,21.6215515
6/15/25 23:15,129,203.203583327503,9.72,80.3687703982281,23,15,6,21.559021
6/15/25 23:00,129,203.203583327503,9.72,80.3687703982281,23,15,6,21.559021
6/15/25 22:45,129,203.203583327503,9.72,80.3687703982281,22,15,6,21.4964905
6/15/25 22:30,129,203.203583327503,9.72,80.3687703982281,22,15,6,21.4339294
6/15/25 22:15,129,203.203583327503,9.72,80.3687703982281,22,15,6,21.5506287
6/15/25 22:00,129,203.203583327503,9.72,80.3687703982281,22,15,6,22.1844177
6/15/25 21:45,129,203.203583327503,9.72,80.3687703982281,21,15,6,22.1844177
6/15/25 21:30,129,203.203583327503,9.72,80.3687703982281,21,15,6,22.1844177
6/15/25 21:15,129,203.203583327503,9.72,80.3687703982281,21,15,6,22.1844177
6/15/25 21:00,129,203.203583327503,9.72,80.3687703982281,21,15,6,22.1844177
6/15/25 20:45,129,203.203583327503,9.72,80.3687703982281,20,15,6,22.1844177
6/15/25 20:30,129,203.203583327503,9.72,80.3687703982281,20,15,6,22.1844177
6/15/25 20:15,129,203.203583327503,9.72,80.3687703982281,20,15,6,22.1844177
6/15/25 20:00,129,203.203583327503,9.72,80.3687703982281,20,15,6,22.1844177
6/15/25 19:45,129,203.203583327503,9.72,80.3687703982281,19,15,6,22.2469635
6/15/25 19:30,129,203.203583327503,9.72,80.3687703982281,19,15,6,22.1844177
6/15/25 19:15,129,203.203583327503,9.72,80.3687703982281,19,15,6,22.1844177
6/15/25 19:00,129,203.203583327503,9.72,80.3687703982281,19,15,6,22.2469635
6/15/25 18:45,129,203.203583327503,9.72,80.3687703982281,18,15,6,22.1844177
6/15/25 18:30,129,203.203583327503,9.72,80.3687703982281,18,15,6,22.2469635
6/15/25 18:15,129,203.203583327503,9.72,80.3687703982281,18,15,6,22.1844177
6/15/25 18:00,129,203.203583327503,9.72,80.3687703982281,18,15,6,22.1844177
6/15/25 17:45,129,203.203583327503,9.72,80.3687703982281,17,15,6,22.2469635
6/15/25 17:30,129,203.203583327503,9.72,80.3687703982281,17,15,6,22.2469635
6/15/25 17:15,129,203.203583327503,9.72,80.3687703982281,17,15,6,22.2469635
6/15/25 17:00,129,203.203583327503,9.72,80.3687703982281,17,15,6,22.1844177
6/15/25 16:45,129,203.203583327503,9.72,80.3687703982281,16,15,6,22.2469635
6/15/25 16:30,129,203.203583327503,9.72,80.3687703982281,16,15,6,22.2469635
6/15/25 16:15,129,203.203583327503,9.72,80.3687703982281,16,15,6,22.2469635
6/15/25 16:00,129,203.203583327503,9.72,80.3687703982281,16,15,6,22.2469635
6/15/25 15:45,129,203.203583327503,9.72,80.3687703982281,15,15,6,22.1844177
6/15/25 15:30,129,203.203583327503,9.72,80.3687703982281,15,15,6,22.1844177
6/15/25 15:15,129,203.203583327503,9.72,80.3687703982281,15,15,6,22.1844177
6/15/25 15:00,129,203.203583327503,9.72,80.3687703982281,15,15,6,22.1844177
6/15/25 14:45,129,203.203583327503,9.72,80.3687703982281,14,15,6,22.1844177
6/15/25 14:30,129,203.203583327503,9.72,80.3687703982281,14,15,6,22.1844177
6/15/25 14:15,129,203.203583327503,9.72,80.3687703982281,14,15,6,22.1844177
6/15/25 14:00,129,203.203583327503,9.72,80.3687703982281,14,15,6,22.1844177
6/15/25 13:45,129,203.203583327503,9.72,80.3687703982281,13,15,6,22.1844177
6/15/25 13:30,129,203.203583327503,9.72,80.3687703982281,13,15,6,22.1844177
6/15/25 13:15,129,203.203583327503,9.72,80.3687703982281,13,15,6,22.1844177
6/15/25 13:00,129,203.203583327503,9.72,80.3687703982281,13,15,6,22.1844177
6/15/25 12:45,129,203.203583327503,9.72,80.3687703982281,12,15,6,22.1218719
6/15/25 12:30,129,203.203583327503,9.72,80.3687703982281,12,15,6,22.1218719
6/15/25 12:15,129,203.203583327503,9.72,80.3687703982281,12,15,6,22.0593414
6/15/25 12:00,129,203.203583327503,9.72,80.3687703982281,12,15,6,22.0593414
6/15/25 11:45,129,203.203583327503,9.72,80.3687703982281,11,15,6,21.9342499
6/15/25 11:30,129,203.203583327503,9.72,80.3687703982281,11,15,6,21.9342499
6/15/25 11:15,129,203.203583327503,9.72,80.3687703982281,11,15,6,21.9342499
6/15/25 11:00,129,203.203583327503,9.72,80.3687703982281,11,15,6,21.9342499
6/15/25 10:45,129,203.203583327503,9.72,80.3687703982281,10,15,6,21.9967957
6/15/25 10:30,129,203.203583327503,9.72,80.3687703982281,10,15,6,21.9967957
6/15/25 10:15,129,203.203583327503,9.72,80.3687703982281,10,15,6,21.9967957
6/15/25 10:00,129,203.203583327503,9.72,80.3687703982281,10,15,6,21.9342499
6/15/25 9:45,129,203.203583327503,9.72,80.3687703982281,9,15,6,21.8717194
6/15/25 9:30,129,203.203583327503,9.72,80.3687703982281,9,15,6,21.8091736
6/15/25 9:15,129,203.203583327503,9.72,80.3687703982281,9,15,6,21.8091736
6/15/25 9:00,129,203.203583327503,9.72,80.3687703982281,9,15,6,21.8091736
6/15/25 8:45,129,203.203583327503,9.72,80.3687703982281,8,15,6,21.8091736
6/15/25 8:30,129,203.203583327503,9.72,80.3687703982281,8,15,6,21.6840973
6/15/25 8:15,129,203.203583327503,9.72,80.3687703982281,8,15,6,21.6840973
6/15/25 8:00,129,203.203583327503,9.72,80.3687703982281,8,15,6,21.7341347
6/15/25 7:45,129,203.203583327503,9.72,80.3687703982281,7,15,6,21.6840973
6/15/25 7:30,129,203.203583327503,9.72,80.3687703982281,7,15,6,21.6840973
6/15/25 7:15,129,203.203583327503,9.72,80.3687703982281,7,15,6,21.7466431
6/15/25 7:00,129,203.203583327503,9.72,80.3687703982281,7,15,6,21.7466431
6/15/25 6:45,129,203.203583327503,9.72,80.3687703982281,6,15,6,21.6840973
6/15/25 6:30,129,203.203583327503,9.72,80.3687703982281,6,15,6,21.6215515
6/15/25 6:15,129,203.203583327503,9.72,80.3687703982281,6,15,6,21.1837769
6/15/25 6:00,129,203.203583327503,9.72,80.3687703982281,6,15,6,20.99617
6/15/25 5:45,129,203.203583327503,9.72,80.3687703982281,5,15,6,21.1212463
6/15/25 5:30,129,203.203583327503,9.72,80.3687703982281,5,15,6,21.1212463
