timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value,co2_value
6/27/25 16:16,433,76.5219622916739,0.0,37.2153465703122,16,27,6,23.435211181641,53.870574951172,428.81564331055
6/27/25 16:01,433,76.5219622916739,0.0,37.2153465703122,16,27,6,24.060607910156,51.428569793701,346.17825317383
6/27/25 15:46,433,76.5219622916739,0.0,37.2153465703122,15,27,6,24.060607910156,51.233211517334,344.81076049805
6/27/25 15:31,433,76.5219622916739,0.0,37.2153465703122,15,27,6,23.998077392578,51.062271118164,340.90353393555
6/27/25 15:16,433,76.5219622916739,0.0,37.2153465703122,15,27,6,23.998077392578,50.891334533691,345.78753662109
6/27/25 15:01,433,76.5219622916739,0.0,37.2153465703122,15,27,6,23.998077392578,50.989013671875,379.9755859375
6/27/25 14:46,433,76.5219622916739,0.0,37.2153465703122,14,27,6,23.435211181641,53.260074615479,394.62759399414
6/27/25 14:31,433,76.5219622916739,0.0,37.2153465703122,14,27,6,23.467235565186,52.625152587891,404.88400268555
6/27/25 14:16,433,76.5219622916739,0.0,37.2153465703122,14,27,6,23.935516357422,51.379734039307,349.69476318359
6/27/25 14:01,433,76.5219622916739,0.0,37.2153465703122,14,27,6,24.060607910156,51.159950256348,351.64834594727
6/27/25 13:46,433,76.5219622916739,0.0,37.2153465703122,13,27,6,24.060607910156,51.233211517334,346.82739257812
6/27/25 13:31,433,76.5219622916739,0.0,37.2153465703122,13,27,6,23.998077392578,51.623931884766,352.78256225586
6/27/25 13:16,433,76.5219622916739,0.0,37.2153465703122,13,27,6,23.998077392578,51.965812683105,355.53356933594
6/27/25 13:01,433,76.5219622916739,0.0,37.2153465703122,13,27,6,23.872985839844,52.307693481445,349.69476318359
6/27/25 12:46,433,76.5219622916739,0.0,37.2153465703122,12,27,6,23.747909545898,52.454216003418,362.08444213867
6/27/25 12:31,433,76.5219622916739,0.0,37.2153465703122,12,27,6,23.622833251953,52.747253417969,357.02075195312
6/27/25 12:16,433,76.5219622916739,0.0,37.2153465703122,12,27,6,23.497756958008,52.991451263428,364.73028564453
6/27/25 12:01,433,76.5219622916739,0.0,37.2153465703122,12,27,6,23.310134887695,53.211231231689,365.81198120117
6/27/25 11:46,433,76.5219622916739,0.0,37.2153465703122,11,27,6,23.185043334961,53.601951599121,363.25137329102
6/27/25 11:31,433,76.5219622916739,0.0,37.2153465703122,11,27,6,22.997436523438,54.139194488525,364.83517456055
6/27/25 11:16,433,76.5219622916739,0.0,37.2153465703122,11,27,6,22.809814453125,54.554332733154,364.83517456055
6/27/25 11:01,433,76.5219622916739,0.0,37.2153465703122,11,27,6,22.497116088867,55.384616851807,366.78875732422
6/27/25 10:46,433,76.5219622916739,0.0,37.2153465703122,10,27,6,22.372039794922,55.286937713623,391.65686035156
6/27/25 10:31,433,76.5219622916739,0.0,37.2153465703122,10,27,6,21.371398925781,58.046398162842,357.99755859375
6/27/25 10:16,433,76.5219622916739,0.0,37.2153465703122,10,27,6,21.246322631836,58.363857269287,353.60195922852
6/27/25 10:01,433,76.5219622916739,0.0,37.2153465703122,10,27,6,21.121246337891,58.51037979126,355.34063720703
6/27/25 9:46,433,76.5219622916739,0.0,37.2153465703122,9,27,6,20.996170043945,58.412700653076,353.67068481445
6/27/25 9:31,433,76.5219622916739,0.0,37.2153465703122,9,27,6,20.808547973633,58.949939727783,349.69476318359
6/27/25 9:16,433,76.5219622916739,0.0,37.2153465703122,9,27,6,20.62092590332,58.876678466797,352.62515258789
6/27/25 9:01,433,76.5219622916739,0.0,37.2153465703122,9,27,6,20.808547973633,58.28059387207,352.62515258789
6/27/25 8:46,433,76.5219622916739,0.0,37.2153465703122,8,27,6,20.370758056641,59.780220031738,342.03775024414
6/27/25 8:31,433,76.5219622916739,0.0,37.2153465703122,8,27,6,20.245697021484,60.048843383789,342.8571472168
6/27/25 8:16,433,76.5219622916739,0.0,37.2153465703122,8,27,6,20.183135986328,59.902320861816,358.97436523438
6/27/25 8:01,433,76.5219622916739,0.0,37.2153465703122,8,27,6,20.058074951172,59.584861755371,359.01806640625
6/27/25 7:46,433,76.5219622916739,0.0,37.2153465703122,7,27,6,19.870452880859,59.413921356201,371.63241577148
6/27/25 7:31,433,76.5219622916739,0.0,37.2153465703122,7,27,6,19.745376586914,59.047618865967,369.08309936523
6/27/25 7:16,433,76.5219622916739,0.0,37.2153465703122,7,27,6,19.682830810547,58.754577636719,374.60317993164
6/27/25 7:01,433,76.5219622916739,0.0,37.2153465703122,7,27,6,19.682830810547,58.412700653076,372.64956665039
6/27/25 6:46,433,76.5219622916739,0.0,37.2153465703122,6,27,6,19.682830810547,58.290596008301,369.71917724609
6/27/25 6:31,433,76.5219622916739,0.0,37.2153465703122,6,27,6,19.807907104492,57.704517364502,365.46032714844
6/27/25 6:16,433,76.5219622916739,0.0,37.2153465703122,6,27,6,20.199535369873,55.213676452637,365.81198120117
6/27/25 6:01,433,76.5219622916739,0.0,37.2153465703122,6,27,6,20.933624267578,51.941390991211,342.8571472168
6/27/25 5:46,433,76.5219622916739,0.0,37.2153465703122,5,27,6,20.746002197266,53.797313690186,341.88034057617
6/27/25 5:31,433,76.5219622916739,0.0,37.2153465703122,5,27,6,20.746002197266,53.772891998291,348.71795654297
6/27/25 5:16,433,76.5219622916739,0.0,37.2153465703122,5,27,6,20.746002197266,53.748474121094,351.63961791992
6/27/25 5:01,433,76.5219622916739,0.0,37.2153465703122,5,27,6,20.808547973633,53.606372833252,352.62515258789
6/27/25 4:46,433,76.5219622916739,0.0,37.2153465703122,4,27,6,20.808547973633,53.626377105713,354.57876586914
6/27/25 4:31,433,76.5219622916739,0.0,37.2153465703122,4,27,6,20.808547973633,53.528694152832,348.06243896484
6/27/25 4:16,433,76.5219622916739,0.0,37.2153465703122,4,27,6,20.871078491211,53.504272460938,355.55557250977
6/27/25 4:01,433,76.5219622916739,0.0,37.2153465703122,4,27,6,20.871078491211,53.357753753662,357.99755859375
6/27/25 3:46,433,76.5219622916739,0.0,37.2153465703122,3,27,6,20.933624267578,53.382171630859,343.83395385742
6/27/25 3:31,433,76.5219622916739,0.0,37.2153465703122,3,27,6,20.933624267578,53.333335876465,351.64834594727
6/27/25 3:16,433,76.5219622916739,0.0,37.2153465703122,3,27,6,20.996170043945,53.260074615479,355.55557250977
6/27/25 3:01,433,76.5219622916739,0.0,37.2153465703122,3,27,6,20.996170043945,53.260074615479,343.83395385742
6/27/25 2:46,433,76.5219622916739,0.0,37.2153465703122,2,27,6,21.058700561523,53.108669281006,355.55557250977
6/27/25 2:31,433,76.5219622916739,0.0,37.2153465703122,2,27,6,21.058700561523,53.064712524414,350.67153930664
6/27/25 2:16,433,76.5219622916739,0.0,37.2153465703122,2,27,6,21.121246337891,52.991451263428,349.06079101562
6/27/25 2:01,433,76.5219622916739,0.0,37.2153465703122,2,27,6,21.121246337891,52.991451263428,354.53475952148
6/27/25 1:46,433,76.5219622916739,0.0,37.2153465703122,1,27,6,21.183776855469,52.893772125244,362.29547119141
6/27/25 1:31,433,76.5219622916739,0.0,37.2153465703122,1,27,6,21.183776855469,52.84493637085,357.59478759766
6/27/25 1:16,433,76.5219622916739,0.0,37.2153465703122,1,27,6,21.246322631836,52.796092987061,346.76434326172
6/27/25 1:01,433,76.5219622916739,0.0,37.2153465703122,1,27,6,21.300472259521,52.625152587891,360.92797851562
6/27/25 0:46,433,76.5219622916739,0.0,37.2153465703122,0,27,6,21.308868408203,52.52746963501,355.55557250977
6/27/25 0:31,433,76.5219622916739,0.0,37.2153465703122,0,27,6,21.371398925781,52.478633880615,347.74114990234
6/27/25 0:16,433,76.5219622916739,0.0,37.2153465703122,0,27,6,21.433929443359,52.258853912354,359.951171875
6/27/25 0:01,433,76.5219622916739,0.0,37.2153465703122,0,27,6,21.559020996094,52.112331390381,362.86679077148
6/26/25 23:46,433,76.5219622916739,0.0,37.2153465703122,23,26,6,21.621551513672,51.990234375,354.57876586914
6/26/25 23:31,433,76.5219622916739,0.0,37.2153465703122,23,26,6,21.684097290039,51.892551422119,361.90475463867
6/26/25 23:16,433,76.5219622916739,0.0,37.2153465703122,23,26,6,21.684097290039,51.892551422119,357.02075195312
6/26/25 23:01,433,76.5219622916739,0.0,37.2153465703122,23,26,6,21.621551513672,52.087913513184,357.99755859375
6/26/25 22:46,433,76.5219622916739,0.0,37.2153465703122,22,26,6,21.621551513672,52.283271789551,358.15621948242
6/26/25 22:31,433,76.5219622916739,0.0,37.2153465703122,22,26,6,21.559020996094,52.478633880615,363.85836791992
6/26/25 22:16,433,76.5219622916739,0.0,37.2153465703122,22,26,6,21.496490478516,52.771675109863,357.99755859375
6/26/25 22:01,433,76.5219622916739,0.0,37.2153465703122,22,26,6,20.996170043945,54.261295318604,346.76434326172
6/26/25 21:46,433,76.5219622916739,0.0,37.2153465703122,21,26,6,20.933624267578,53.846153259277,336.99633789062
