timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value,co2_value
6/27/25 18:49,124,108.513359999999,9.89,0.0,18,27,6,21.246322631836,62.00244140625,434.67645263672
6/27/25 18:34,124,108.513359999999,9.89,0.0,18,27,6,21.246322631836,61.709400177002,438.08020019531
6/27/25 18:19,124,108.513359999999,9.89,0.0,18,27,6,21.246322631836,61.416362762451,445.85464477539
6/27/25 18:04,124,108.513359999999,9.89,0.0,18,27,6,21.246322631836,61.074481964111,436.63006591797
6/27/25 17:49,124,108.513359999999,9.89,0.0,17,27,6,21.246322631836,60.805862426758,441.82696533203
6/27/25 17:34,124,108.513359999999,9.89,0.0,17,27,6,21.246322631836,60.561660766602,444.93283081055
6/27/25 17:19,124,108.513359999999,9.89,0.0,17,27,6,21.246322631836,60.34188079834,437.55056762695
6/27/25 17:04,124,108.513359999999,9.89,0.0,17,27,6,21.246322631836,60.073261260986,438.56661987305
6/27/25 16:49,124,108.513359999999,9.89,0.0,16,27,6,21.246322631836,59.853481292725,435.65325927734
6/27/25 16:34,124,108.513359999999,9.89,0.0,16,27,6,21.246322631836,59.560440063477,438.58364868164
6/27/25 16:19,124,108.513359999999,9.89,0.0,16,27,6,21.246322631836,59.047618865967,442.97924804688
6/27/25 16:04,124,108.513359999999,9.89,0.0,16,27,6,21.246322631836,58.534797668457,436.98324584961
6/27/25 15:49,124,108.513359999999,9.89,0.0,15,27,6,21.246322631836,58.266178131104,447.62341308594
6/27/25 15:34,124,108.513359999999,9.89,0.0,15,27,6,21.246322631836,57.99755859375,435.80282592773
6/27/25 15:19,124,108.513359999999,9.89,0.0,15,27,6,21.246322631836,57.904762268066,438.58364868164
6/27/25 15:04,124,108.513359999999,9.89,0.0,15,27,6,21.246322631836,57.704517364502,443.9560546875
6/27/25 14:49,124,108.513359999999,9.89,0.0,14,27,6,21.246322631836,57.533576965332,440.9182434082
6/27/25 14:34,124,108.513359999999,9.89,0.0,14,27,6,21.246322631836,57.289379119873,442.89477539062
6/27/25 14:19,124,108.513359999999,9.89,0.0,14,27,6,21.246322631836,57.045177459717,432.73394775391
6/27/25 14:04,124,108.513359999999,9.89,0.0,14,27,6,21.246322631836,56.732601165771,445.90963745117
6/27/25 13:49,124,108.513359999999,9.89,0.0,13,27,6,21.308868408203,56.483516693115,434.71081542969
6/27/25 13:34,124,108.513359999999,9.89,0.0,13,27,6,21.246322631836,56.361415863037,444.85623168945
6/27/25 13:19,124,108.513359999999,9.89,0.0,13,27,6,21.246322631836,56.190475463867,438.58364868164
6/27/25 13:04,124,108.513359999999,9.89,0.0,13,27,6,21.308868408203,55.946277618408,432.72286987305
6/27/25 12:49,124,108.513359999999,9.89,0.0,12,27,6,21.308868408203,55.799755096436,441.97494506836
6/27/25 12:34,124,108.513359999999,9.89,0.0,12,27,6,21.308868408203,55.65323638916,443.9560546875
6/27/25 12:19,124,108.513359999999,9.89,0.0,12,27,6,21.308868408203,55.384616851807,423.931640625
6/27/25 12:04,124,108.513359999999,9.89,0.0,12,27,6,21.308868408203,55.213676452637,424.90844726562
