timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value,co2_value
6/27/25 18:46,123,101.943240000002,7.955,0.0,18,27,6,22.184417724609,57.435897827148,498.65689086914
6/27/25 18:31,123,101.943240000002,7.955,0.0,18,27,6,22.184417724609,57.191696166992,510.22439575195
6/27/25 18:16,123,101.943240000002,7.955,0.0,18,27,6,22.224447250366,56.923076629639,508.91333007812
6/27/25 18:01,123,101.943240000002,7.955,0.0,18,27,6,22.184417724609,56.752136230469,502.56408691406
6/27/25 17:46,123,101.943240000002,7.955,0.0,17,27,6,22.184417724609,56.532356262207,512.15631103516
6/27/25 17:31,123,101.943240000002,7.955,0.0,17,27,6,22.246963500977,56.33699798584,521.10693359375
6/27/25 17:16,123,101.943240000002,7.955,0.0,17,27,6,22.246963500977,56.117218017578,513.90728759766
6/27/25 17:01,123,101.943240000002,7.955,0.0,17,27,6,22.246963500977,55.921855926514,506.95971679688
6/27/25 16:46,123,101.943240000002,7.955,0.0,16,27,6,22.192813873291,55.750915527344,512.82055664062
6/27/25 16:31,123,101.943240000002,7.955,0.0,16,27,6,22.246963500977,55.526252746582,511.84371948242
6/27/25 16:16,123,101.943240000002,7.955,0.0,16,27,6,22.246963500977,55.213676452637,512.82055664062
6/27/25 16:01,123,101.943240000002,7.955,0.0,16,27,6,22.246963500977,54.993896484375,512.82055664062
6/27/25 15:46,123,101.943240000002,7.955,0.0,15,27,6,22.272577285767,54.822956085205,516.17047119141
6/27/25 15:31,123,101.943240000002,7.955,0.0,15,27,6,22.184417724609,54.700855255127,515.75091552734
6/27/25 15:16,123,101.943240000002,7.955,0.0,15,27,6,22.184417724609,54.587543487549,520.55047607422
6/27/25 15:01,123,101.943240000002,7.955,0.0,15,27,6,22.246963500977,54.456653594971,506.00064086914
6/27/25 14:46,123,101.943240000002,7.955,0.0,14,27,6,22.246963500977,54.285713195801,514.77410888672
6/27/25 14:31,123,101.943240000002,7.955,0.0,14,27,6,22.246963500977,54.090354919434,501.77209472656
6/27/25 14:16,123,101.943240000002,7.955,0.0,14,27,6,22.246963500977,53.943832397461,501.58731079102
6/27/25 14:01,123,101.943240000002,7.955,0.0,14,27,6,22.246963500977,53.82173538208,502.26889038086
6/27/25 13:46,123,101.943240000002,7.955,0.0,13,27,6,22.246963500977,53.675212860107,510.36001586914
6/27/25 13:31,123,101.943240000002,7.955,0.0,13,27,6,22.246963500977,53.577533721924,501.78964233398
6/27/25 13:16,123,101.943240000002,7.955,0.0,13,27,6,22.184417724609,53.455432891846,514.79754638672
6/27/25 13:01,123,101.943240000002,7.955,0.0,13,27,6,22.184417724609,53.30891418457,508.59204101562
6/27/25 12:46,123,101.943240000002,7.955,0.0,12,27,6,22.184417724609,53.235652923584,510.57000732422
6/27/25 12:31,123,101.943240000002,7.955,0.0,12,27,6,22.184417724609,53.1379737854,507.9365234375
6/27/25 12:16,123,101.943240000002,7.955,0.0,12,27,6,22.184417724609,53.064712524414,515.75091552734
6/27/25 12:01,123,101.943240000002,7.955,0.0,12,27,6,22.184417724609,52.991451263428,512.82055664062
6/27/25 11:46,123,101.943240000002,7.955,0.0,11,27,6,22.184417724609,52.942611694336,508.91333007812
6/27/25 11:31,123,101.943240000002,7.955,0.0,11,27,6,22.184417724609,52.942611694336,499.71673583984
6/27/25 11:16,123,101.943240000002,7.955,0.0,11,27,6,22.184417724609,52.893772125244,507.89657592773
6/27/25 11:01,123,101.943240000002,7.955,0.0,11,27,6,22.184417724609,52.942611694336,512.71313476562
6/27/25 10:46,123,101.943240000002,7.955,0.0,10,27,6,22.184417724609,52.96703338623,504.02932739258
6/27/25 10:31,123,101.943240000002,7.955,0.0,10,27,6,22.184417724609,52.874237060547,503.75579833984
6/27/25 10:16,123,101.943240000002,7.955,0.0,10,27,6,22.121871948242,52.820514678955,507.9365234375
6/27/25 10:01,123,101.943240000002,7.955,0.0,10,27,6,22.111381530762,52.673992156982,508.99578857422
6/27/25 9:46,123,101.943240000002,7.955,0.0,9,27,6,22.059341430664,52.527473449707,519.65814208984
6/27/25 9:31,123,101.943240000002,7.955,0.0,9,27,6,22.109365463257,52.380950927734,523.57574462891
6/27/25 9:16,123,101.943240000002,7.955,0.0,9,27,6,21.996795654297,52.121120452881,515.75091552734
6/27/25 9:01,123,101.943240000002,7.955,0.0,9,27,6,21.996795654297,52.087913513184,533.82171630859
6/27/25 8:46,123,101.943240000002,7.955,0.0,8,27,6,22.059341430664,51.965812683105,522.58856201172
6/27/25 8:31,123,101.943240000002,7.955,0.0,8,27,6,21.93424987793,51.746032714844,529.92102050781
6/27/25 8:16,123,101.943240000002,7.955,0.0,8,27,6,21.93424987793,51.550670623779,527.9609375
6/27/25 8:01,123,101.943240000002,7.955,0.0,8,27,6,21.871719360352,51.30647277832,543.58972167969
6/27/25 7:46,123,101.943240000002,7.955,0.0,7,27,6,21.809173583984,51.13553237915,539.22930908203
6/27/25 7:31,123,101.943240000002,7.955,0.0,7,27,6,21.746643066406,50.96459197998,537.80096435547
6/27/25 7:16,123,101.943240000002,7.955,0.0,7,27,6,21.746643066406,50.842491149902,536.01586914062
6/27/25 7:01,123,101.943240000002,7.955,0.0,7,27,6,21.746643066406,50.720390319824,544.56652832031
6/27/25 6:46,123,101.943240000002,7.955,0.0,6,27,6,21.746643066406,50.655918121338,536.76861572266
6/27/25 6:31,123,101.943240000002,7.955,0.0,6,27,6,21.684097290039,50.598289489746,555.79974365234
6/27/25 6:16,123,101.943240000002,7.955,0.0,6,27,6,21.183776855469,50.598289489746,540.63116455078
6/27/25 6:01,123,101.943240000002,7.955,0.0,6,27,6,21.246322631836,50.622711181641,510.28082275391
6/27/25 5:46,123,101.943240000002,7.955,0.0,5,27,6,21.121246337891,50.744812011719,495.74609375
6/27/25 5:31,123,101.943240000002,7.955,0.0,5,27,6,21.183776855469,50.744812011719,503.90560913086
